4.271991
2.855992
2.943992
2.839992
2.959992
2.839992
2.959992
2.895992
2.8959920000000006
2.839992
2.959992
2.855992
2.943992
2.839992
2.959992
2.871992
2.911992
2.855992
2.927992
2.879992
2.9039919999999997
2.8559919999999996
2.911992
2.8399919999999996
2.927992
2.8559919999999996
2.911992
2.8399919999999996
2.927992
2.8559919999999996
2.911992
2.8719919999999997
2.895992
2.815992
2.943992
2.8719919999999997
2.895992
2.847992
2.911992
2.863992
2.895992
2.815992
2.943992
2.847992
2.911992
2.863992
2.895992
2.831992
2.927992
2.847992
2.911992
2.799992
2.959992
2.799992
2.959992
2.815992
2.943992
2.799992
2.959992
2.831992
2.927992
2.847992
2.911992
2.831992
2.927992
2.815992
2.943992
2.815992
2.943992
2.879992
2.879992
2.799992
2.959992
2.815992
2.943992
2.799992
2.959992
2.815992
2.943992
2.799992
2.959992
2.863992
2.895992
2.815992
2.943992
2.879992
2.879992
2.879992
2.879992
2.863992
2.895992
2.831992
2.927992
2.815992
2.935992
2.815992
2.943992
2.799992
2.959992
2.799992
2.959992
2.895992
2.863992
2.799992
2.959992
2.799992
2.959992
2.815992
2.943992
2.927992
2.831992
2.879992
2.879992
2.815992
2.943992
2.799992
2.959992
2.799992
2.959992
2.815992
2.943992
2.815992
2.943992
2.879992
2.879992
2.879992
2.879992
2.815992
2.943992
2.879992
2.879992
2.847992
2.911992
2.863992
2.895992
2.799992
2.959992
2.911992
2.847992
2.799992
2.959992
2.879992
2.879992
2.799992
2.959992
2.799992
2.959992
2.911992
2.847992
2.799992
2.959992
2.799992
2.959992
2.799992
2.959992
2.911992
2.847992
2.799992
2.959992
2.879992
2.879992
2.815992
2.943992
2.911992
2.847992
2.815992
2.943992
2.911992
2.847992
2.911992
2.847992
2.879992
2.879992
2.815992
2.943992
2.943992
2.815992
2.927992
2.831992
2.815992
2.943992
2.799992
2.959992
2.911992
2.847992
2.839992
2.911992
2.927992
2.831992
2.943992
2.815992
2.807992
2.943992
2.799992
2.959992
2.799992
2.959992
2.799992
2.959992
2.815992
2.943992
2.879992
2.879992
2.927992
2.831992
2.927992
2.831992
2.927992
2.831992
2.815992
2.943992
2.831992
2.927992
2.847992
2.911992
2.847992
2.911992
2.943992
2.815992
2.799992
2.959992
2.799992
2.959992
2.927992
2.831992
2.799992
2.959992
2.799992
2.959992
2.799992
2.951992
2.927992
2.831992
2.799992
2.959992
2.807992
2.943992
2.799992
2.959992
2.847992
2.911992
2.943992
2.815992
2.815992
2.943992
2.815992
2.935992
2.927992
2.831992
2.927992
2.831992
2.831992
2.927992
2.911992
2.839992
2.879992
2.879992
2.799992
2.951992
2.799992
2.959992
2.799992
2.951992
2.799992
2.951992
2.831992
2.919992
2.831992
2.927992
2.799992
2.951992
2.919992
2.831992
2.935992
2.815992
2.799992
2.951992
2.799992
2.959992
2.911992
2.847992
2.927992
2.831992
2.911992
2.847992
2.815992
2.943992
2.831992
2.919992
2.831992
2.919992
2.815992
2.943992
2.847992
2.911992
2.799992
2.959992
